Country,Fertility Rate,Infant mortality,Birth Rate,Physicians per thousand,Life expectancy,Continent
Afghanistan,4,47.9,32.49,0.28,64.5,Asia
Albania,2,7.8,11.78,1.2,78.5,Europe
Algeria,3,20.1,24.28,1.72,76.7,Africa
Andorra,1,2.7,7.2,3.33,,Europe
Angola,6,51.6,40.73,0.21,60.8,Africa
Antigua and Barbuda,2,5,15.33,2.76,76.9,North America
Argentina,2,8.8,17.02,3.96,76.5,South America
Armenia,2,11,13.99,4.4,74.9,Asia
Australia,2,3.1,12.6,3.68,82.7,Oceania
Austria,1,2.9,9.7,5.17,81.6,Europe
Azerbaijan,2,19.2,14,3.45,72.9,Asia
The Bahamas,2,8.3,13.97,1.94,73.8,North America
Bahrain,2,6.1,13.99,0.93,77.2,Asia
Bangladesh,2,25.1,18.18,0.58,72.3,Asia
Barbados,2,11.3,10.65,2.48,79.1,North America
Belarus,1,2.6,9.9,5.19,74.2,Europe
Belgium,2,2.9,10.3,3.07,81.6,Europe
Belize,2,11.2,20.79,1.12,74.5,North America
Benin,5,60.5,36.22,0.08,61.5,Africa
Bhutan,2,24.8,17.26,0.42,71.5,Asia
Bolivia,3,21.8,21.75,1.59,71.2,South America
Bosnia and Herzegovina,1,5,8.11,2.16,77.3,Europe
Botswana,3,30,24.82,0.37,69.3,Africa
Brazil,2,12.8,13.92,2.15,75.7,South America
Brunei,2,9.8,14.9,1.61,75.7,Asia
Bulgaria,2,5.9,8.9,4.03,74.9,Europe
Burkina Faso,5,49,37.93,0.08,61.2,Africa
Burundi,5,41,39.01,0.1,61.2,Africa
Ivory Coast,5,59.4,35.74,0.23,57.4,Africa
Cape Verde,2,16.7,19.49,0.77,72.8,Africa
Cambodia,3,24,22.46,0.17,69.6,Asia
Cameroon,5,50.6,35.39,0.09,58.9,Africa
Canada,2,4.3,10.1,2.61,81.9,North America
Central African Republic,5,84.5,35.35,0.06,52.8,Africa
Chad,6,71.4,42.17,0.04,54,Africa
Chile,2,6.2,12.43,2.59,80,South America
China,2,7.4,10.9,1.98,77,Asia
Colombia,2,12.2,14.88,2.18,77.1,South America
Comoros,4,51.3,31.88,0.27,64.1,Africa
Congo,4,36.2,32.86,0.12,64.3,Africa
Costa Rica,2,7.6,13.97,2.89,80.1,North America
Croatia,1,4,9,3,78.1,Europe
Cuba,2,3.7,10.17,8.42,78.7,North America
Cyprus,1,1.9,10.46,1.95,80.8,Europe
Czech Republic,2,2.7,10.7,4.12,79,Europe
Dem. Rep. Congo,6,68.2,41.18,0.07,60.4,Africa
Denmark,2,3.6,10.6,4.01,81,Europe
Djibouti,3,49.8,21.47,0.22,66.6,Africa
Dominica,2,32.9,12,1.08,76.6,North America
Dominican Republic,2,24.1,19.51,1.56,73.9,North America
Ecuador,2,12.2,19.72,2.04,76.8,South America
Egypt,3,18.1,26.38,0.45,71.8,Africa
El Salvador,2,11.8,18.25,1.57,73.1,North America
Equatorial Guinea,5,62.6,33.24,0.4,58.4,Africa
Eritrea,4,31.3,30.3,0.06,65.9,Africa
Estonia,2,2.1,10.9,4.48,78.2,Europe
Eswatini,,,,,,Africa
Ethiopia,4,39.1,32.34,0.08,66.2,Africa
Fiji,3,21.6,21.28,0.84,67.3,Oceania
Finland,1,1.4,8.6,3.81,81.7,Europe
France,2,3.4,11.3,3.27,82.5,Europe
Gabon,4,32.7,31.61,0.68,66.2,Africa
The Gambia,5,39,38.54,0.1,61.7,Africa
Georgia,2,8.7,13.47,7.12,73.6,Asia
Germany,2,3.1,9.5,4.25,80.9,Europe
Ghana,4,34.9,29.41,0.14,63.8,Africa
Greece,1,3.6,8.1,5.48,81.3,Europe
Grenada,2,13.7,16.47,1.41,72.4,North America
Guatemala,3,22.1,24.56,0.35,74.1,North America
Guinea,5,64.9,36.36,0.08,61.2,Africa
Guinea-Bissau,4,54,35.13,0.13,58,Africa
Guyana,2,25.1,19.97,0.8,69.8,South America
Haiti,3,49.5,24.35,0.23,63.7,North America
Vatican City,,,,,,Europe
Honduras,2,15.1,21.6,0.31,75.1,North America
Hungary,2,3.6,9.6,3.41,75.8,Europe
Iceland,2,1.5,12,4.08,82.7,Europe
India,2,29.9,17.86,0.86,69.4,Asia
Indonesia,2,21.1,18.07,0.43,71.5,Asia
Iran,2,12.4,18.78,1.58,76.5,Asia
Iraq,4,22.5,29.08,0.71,70.5,Asia
Republic of Ireland,2,3.1,12.5,3.31,82.3,Europe
Israel,3,3,20.8,4.62,82.8,Asia
Italy,1,2.6,7.3,3.98,82.9,Europe
Jamaica,2,12.4,16.1,1.31,74.4,North America
Japan,1,1.8,7.4,2.41,84.2,Asia
Jordan,3,13.9,21.98,2.32,74.4,Asia
Kazakhstan,3,8.8,21.77,3.25,73.2,Asia
Kenya,3,30.6,28.75,0.16,66.3,Africa
Kiribati,4,41.2,27.89,0.2,68.1,Oceania
Kuwait,2,6.7,13.94,2.58,75.4,Asia
Kyrgyzstan,3,16.9,27.1,1.88,71.4,Asia
Laos,3,37.6,23.55,0.37,67.6,Asia
Latvia,2,3.3,10,3.19,74.7,Europe
Lebanon,2,6.4,17.55,2.1,78.9,Asia
Lesotho,3,65.7,26.81,0.07,53.7,Africa
Liberia,4,53.5,33.04,0.04,63.7,Africa
Libya,2,10.2,18.83,2.09,72.7,Africa
Liechtenstein,1,,9.9,,83,Europe
Lithuania,2,3.3,10,6.35,75.7,Europe
Luxembourg,1,1.9,10.3,3.01,82.1,Europe
Madagascar,4,38.2,32.66,0.18,66.7,Africa
Malawi,4,35.3,34.12,0.04,63.8,Africa
Malaysia,2,6.7,16.75,1.51,76,Asia
Maldives,2,7.4,14.2,4.56,78.6,Asia
Mali,6,62,41.54,0.13,58.9,Africa
Malta,1,6.1,9.2,2.86,82.3,Europe
Marshall Islands,4,27.4,29.03,0.42,65.2,Oceania
Mauritania,5,51.5,33.69,0.19,64.7,Africa
Mauritius,1,13.6,10.2,2.53,74.4,Africa
Mexico,2,11,17.6,2.38,75,North America
Federated States of Micronesia,3,25.6,22.82,0.18,67.8,Oceania
Moldova,1,13.6,10.1,3.21,71.8,Europe
Monaco,,2.6,5.9,6.56,,Europe
Mongolia,3,14,24.13,2.86,69.7,Asia
Montenegro,2,2.3,11.73,2.76,76.8,Europe
Morocco,2,19.2,18.94,0.73,76.5,Africa
Mozambique,5,54,37.52,0.08,60.2,Africa
Myanmar,2,36.8,17.55,0.68,66.9,Asia
Namibia,3,29,28.64,0.42,63.4,Africa
Nauru,,,,,,Oceania
Nepal,2,26.7,19.89,0.75,70.5,Asia
Netherlands,2,3.3,9.7,3.61,81.8,Europe
New Zealand,2,4.7,11.98,3.59,81.9,Oceania
Nicaragua,2,15.7,20.64,0.98,74.3,North America
Niger,7,48,46.08,0.04,62,Africa
Nigeria,5,75.7,37.91,0.38,54.3,Africa
North Korea,2,13.7,13.89,3.67,72.1,Asia
North Macedonia,,,,,,Europe
Norway,2,2.1,10.4,2.92,82.8,Europe
Oman,3,9.8,19.19,2,77.6,Asia
Pakistan,4,57.2,28.25,0.98,67.1,Asia
Palau,2,16.6,14,1.18,69.1,Oceania
Panama,2,13.1,18.98,1.57,78.3,North America
Papua New Guinea,4,38,27.07,0.07,64.3,Oceania
Paraguay,2,17.2,20.57,1.35,74.1,South America
Peru,2,11.1,17.95,1.27,76.5,South America
Philippines,3,22.5,20.55,0.6,71.1,Asia
Poland,1,3.8,10.2,2.38,77.6,Europe
Portugal,1,3.1,8.5,5.12,81.3,Europe
Qatar,2,5.8,9.54,2.49,80.1,Asia
Romania,2,6.1,9.6,2.98,75.4,Europe
Russia,2,6.1,11.5,4.01,72.7,Europe
Rwanda,4,27,31.7,0.13,68.7,Africa
Saint Kitts and Nevis,2,9.8,12.6,2.52,71.3,North America
Saint Lucia,1,14.9,12,0.64,76.1,North America
Saint Vincent and the Grenadines,2,14.8,14.24,0.66,72.4,North America
Samoa,4,13.6,24.38,0.34,73.2,Oceania
San Marino,1,1.7,6.8,6.11,85.4,Europe
Sao Teme and Principe,4,24.4,31.54,0.05,70.2,Africa
Saudi Arabia,2,6,17.8,2.61,75,Asia
Senegal,5,31.8,34.52,0.07,67.7,Africa
Serbia,1,4.8,9.2,3.11,75.5,Europe
Seychelles,2,12.4,17.1,0.95,72.8,Africa
Sierra Leone,4,78.5,33.41,0.03,54.3,Africa
Singapore,1,2.3,8.8,2.29,83.1,Asia
Slovakia,2,4.6,10.6,3.42,77.2,Europe
Slovenia,2,1.7,9.4,3.09,81,Europe
Solomon Islands,4,17.1,32.44,0.19,72.8,Oceania
Somalia,6,76.6,41.75,0.02,57.1,Africa
South Africa,2,28.5,20.51,0.91,63.9,Africa
South Korea,1,2.7,6.4,2.36,82.6,Asia
South Sudan,5,63.7,35.01,,57.6,Africa
Spain,1,2.5,7.9,3.87,83.3,Europe
Sri Lanka,2,6.4,15.83,1,76.8,Asia
Sudan,4,42.1,32.18,0.26,65.1,Africa
Suriname,2,16.9,18.54,1.21,71.6,South America
Sweden,2,2.2,11.4,3.98,82.5,Europe
Switzerland,2,3.7,10,4.3,83.6,Europe
Syria,3,14,23.69,1.22,71.8,Asia
Tajikistan,4,30.4,30.76,1.7,70.9,Asia
Tanzania,5,37.6,36.7,0.01,65,Africa
Thailand,2,7.8,10.34,0.81,76.9,Asia
East Timor,4,39.3,29.42,0.72,69.3,Asia
Togo,4,47.4,33.11,0.08,60.8,Africa
Tonga,4,13.4,24.3,0.52,70.8,Oceania
Trinidad and Tobago,2,16.4,12.94,4.17,73.4,North America
Tunisia,2,14.6,17.56,1.3,76.5,Africa
Turkey,2,9.1,16.03,1.85,77.4,Europe
Turkmenistan,3,39.3,23.83,2.22,68.1,Asia
Tuvalu,,20.6,,0.92,,Oceania
Uganda,5,33.8,38.14,0.17,63,Africa
Ukraine,1,7.5,8.7,2.99,71.6,Europe
United Arab Emirates,1,6.5,10.33,2.53,77.8,Asia
United Kingdom,2,3.6,11,2.81,81.3,Europe
United States of America,2,5.6,11.6,2.61,78.5,North America
Uruguay,2,6.4,13.86,5.05,77.8,South America
Uzbekistan,2,19.1,23.3,2.37,71.6,Asia
Vanuatu,4,22.3,29.6,0.17,70.3,Oceania
Venezuela,2,21.4,17.88,1.92,72.1,South America
Vietnam,2,16.5,16.75,0.82,75.3,Asia
Yemen,4,42.9,30.45,0.31,66.1,Asia
Zambia,5,40.4,36.19,1.19,63.5,Africa
Zimbabwe,4,33.9,30.68,0.21,61.2,Africa
,,,,,,