Country,"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Population,Population: Labor force participation (%),Urban_population,Latitude,Longitude
Afghanistan,60,58.10%,"652,230","323,000","38,041,754",48.90%,"9,797,273",33.93911,67.709953
Albania,105,43.10%,"28,748","9,000","2,854,191",55.70%,"1,747,593",41.153332,20.168331
Algeria,18,17.40%,"2,381,741","317,000","43,053,054",41.20%,"31,510,100",28.033886,1.659626
Andorra,164,40.00%,468,,"77,142",,"67,873",42.506285,1.521801
Angola,26,47.50%,"1,246,700","117,000","31,825,295",77.50%,"21,061,025",-11.202692,17.873887
Antigua and Barbuda,223,20.50%,443,0,"97,118",,"23,800",17.060816,-61.796428
Argentina,17,54.30%,"2,780,400","105,000","44,938,712",61.30%,"41,339,571",-38.416097,-63.616672
Armenia,104,58.90%,"29,743","49,000","2,957,731",55.60%,"1,869,848",40.069099,45.038189
Australia,3,48.20%,"7,741,220","58,000","25,766,605",65.50%,"21,844,756",-25.274398,133.775136
Austria,109,32.40%,"83,871","21,000","8,877,067",60.70%,"5,194,416",47.516231,14.550072
Azerbaijan,123,57.70%,"86,600","82,000","10,023,318",66.50%,"5,616,165",40.143105,47.576927
The Bahamas,39,1.40%,"13,880","1,000","389,482",74.60%,"323,784",25.03428,-77.39628
Bahrain,"2,239",11.10%,765,"19,000","1,501,635",73.40%,"1,467,109",26.0667,50.5577
Bangladesh,"1,265",70.60%,"148,460","221,000","167,310,838",59.00%,"60,987,417",23.684994,90.356331
Barbados,668,23.30%,430,"1,000","287,025",65.20%,"89,431",13.193887,-59.543198
Belarus,47,42.00%,"207,600","155,000","9,466,856",64.10%,"7,482,982",53.709807,27.953389
Belgium,383,44.60%,"30,528","32,000","11,484,055",53.60%,"11,259,082",50.503887,4.469936
Belize,17,7.00%,"22,966","2,000","390,353",65.10%,"179,039",17.189877,-88.49765
Benin,108,33.30%,"112,622","12,000","11,801,151",70.90%,"5,648,149",9.30769,2.315834
Bhutan,20,13.60%,"38,394","6,000","727,145",66.70%,"317,538",27.514162,90.433601
Bolivia,11,34.80%,"1,098,581","71,000","11,513,100",71.80%,"8,033,035",-16.290154,-63.588653
Bosnia and Herzegovina,64,43.10%,"51,197","11,000","3,301,000",46.40%,"1,605,144",43.915886,17.679076
Botswana,4,45.60%,"581,730","9,000","2,346,179",70.80%,"1,616,550",-22.328474,24.684866
Brazil,25,33.90%,"8,515,770","730,000","212,559,417",63.90%,"183,241,641",-14.235004,-51.92528
Brunei,83,2.70%,"5,765","8,000","433,285",64.70%,"337,711",4.535277,114.727669
Bulgaria,64,46.30%,"110,879","31,000","6,975,761",55.40%,"5,256,027",42.733883,25.48583
Burkina Faso,76,44.20%,"274,200","11,000","20,321,378",66.40%,"6,092,349",12.238333,-1.561593
Burundi,463,79.20%,"27,830","31,000","11,530,580",79.20%,"1,541,177",-3.373056,29.918886
Ivory Coast,83,64.80%,"322,463","27,000","25,716,544",57.00%,"13,176,900",7.539989,-5.54708
Cape Verde,138,19.60%,"4,033","1,000","483,628",60.50%,"364,029",16.5388,-23.0418
Cambodia,95,30.90%,"181,035","191,000","16,486,542",82.30%,"3,924,621",12.565679,104.990963
Cameroon,56,20.60%,"475,440","24,000","25,876,380",76.10%,"14,741,256",7.369722,12.354722
Canada,4,6.90%,"9,984,670","72,000","36,991,981",65.10%,"30,628,482",56.130366,-106.346771
Central African Republic,8,8.20%,"622,984","8,000","4,745,185",72.00%,"1,982,064",6.611111,20.939444
Chad,13,39.70%,"1,284,000","35,000","15,946,876",70.70%,"3,712,273",15.454166,18.732207
Chile,26,21.20%,"756,096","122,000","18,952,038",62.60%,"16,610,135",-35.675147,-71.542969
China,153,56.20%,"9,596,960","2,695,000","1,397,715,000",68.00%,"842,933,962",35.86166,104.195397
Colombia,46,40.30%,"1,138,910","481,000","50,339,443",68.80%,"40,827,302",4.570868,-74.297333
Comoros,467,71.50%,"2,235",,"850,886",43.30%,"248,152",-11.6455,43.3333
Republic of the Congo,16,31.10%,"342,000","12,000","5,380,508",69.40%,"3,625,010",-0.228021,15.827659
Costa Rica,100,34.50%,"51,100","10,000","5,047,561",62.10%,"4,041,885",9.748917,-83.753428
Croatia,73,27.60%,"56,594","18,000","4,067,500",51.20%,"2,328,318",45.1,15.2
Cuba,106,59.90%,"110,860","76,000","11,333,483",53.60%,"8,739,135",21.521757,-77.781167
Cyprus,131,12.20%,"9,251","16,000","1,198,575",63.10%,"800,708",35.126413,33.429859
Czech Republic,139,45.20%,"78,867","23,000","10,669,709",60.60%,"7,887,156",49.817492,15.472962
Democratic Republic of the Congo,40,11.60%,"2,344,858","134,000","86,790,567",63.50%,"39,095,679",-4.038333,21.758664
Denmark,137,62.00%,"43,094","15,000","5,818,553",62.20%,"5,119,978",56.26392,9.501785
Djibouti,43,73.40%,"23,200","13,000","973,560",60.20%,"758,549",11.825138,42.590275
Dominica,96,33.30%,751,,"71,808",,"50,830",15.414999,-61.370976
Dominican Republic,225,48.70%,"48,670","71,000","10,738,958",64.30%,"8,787,475",18.735693,-70.162651
Ecuador,71,22.20%,"283,561","41,000","17,373,662",68.00%,"11,116,711",-1.831239,-78.183406
Egypt,103,3.80%,"1,001,450","836,000","100,388,073",46.40%,"42,895,824",26.820553,30.802498
El Salvador,313,76.40%,"21,041","42,000","6,453,553",59.10%,"4,694,702",13.794185,-88.89653
Equatorial Guinea,50,10.10%,"28,051","1,000","1,355,986",62.00%,"984,812",1.650801,10.267895
Eritrea,35,75.20%,"117,600","202,000","6,333,135",78.40%,"1,149,670",15.179384,39.782334
Estonia,31,23.10%,"45,228","6,000","1,331,824",63.60%,"916,024",58.595272,25.013607
Eswatini,67,,"17,364",,"1,093,238",,,-26.522503,31.465866
Ethiopia,115,36.30%,"1,104,300","138,000","112,078,730",79.60%,"23,788,710",9.145,40.489673
Fiji,49,23.30%,"18,274","4,000","889,953",57.60%,"505,048",-17.713371,178.065032
Finland,18,7.50%,"338,145","25,000","5,520,314",59.10%,"4,716,888",61.92411,25.748151
France,119,52.40%,"643,801","307,000","67,059,887",55.10%,"54,123,364",46.227638,2.213749
Gabon,9,20.00%,"267,667","7,000","2,172,579",52.90%,"1,949,694",-0.803689,11.609444
The Gambia,239,59.80%,"11,300","1,000","2,347,706",59.40%,"1,453,958",13.443182,-15.310139
Georgia,57,34.50%,"69,700","26,000","3,720,382",68.30%,"2,196,476",42.315407,43.356892
Germany,240,47.70%,"357,022","180,000","83,132,799",60.80%,"64,324,835",51.165691,10.451526
Ghana,137,69.00%,"238,533","16,000","30,792,608",67.80%,"17,249,054",7.946527,-1.023194
Greece,81,47.60%,"131,957","146,000","10,716,322",51.80%,"8,507,474",39.074208,21.824312
Grenada,331,23.50%,349,,"112,003",,"40,765",12.1165,-61.679
Guatemala,167,36.00%,"108,889","43,000","16,604,026",62.30%,"8,540,945",15.783471,-90.230759
Guinea,53,59.00%,"245,857","13,000","12,771,246",61.50%,"4,661,505",9.945587,-9.696645
Guinea-Bissau,70,58.00%,"36,125","4,000","1,920,922",72.00%,"840,922",11.803749,-15.180413
Guyana,4,8.60%,"214,969","3,000","782,766",56.20%,"208,912",4.860416,-58.93018
Haiti,414,66.80%,"27,750",0,"11,263,077",67.20%,"6,328,948",18.971187,-72.285215
Vatican City,"2,003",,0,,836,,,41.902916,12.453389
Honduras,89,28.90%,"112,090","23,000","9,746,117",68.80%,"5,626,433",15.199999,-86.241905
Hungary,107,58.40%,"93,028","40,000","9,769,949",56.50%,"6,999,582",47.162494,19.503304
Iceland,3,18.70%,"103,000",0,"361,313",75.00%,"339,110",64.963051,-19.020835
India,464,60.40%,"3,287,263","3,031,000","1,366,417,754",49.30%,"471,031,528",20.593684,78.96288
Indonesia,151,31.50%,"1,904,569","676,000","270,203,917",67.50%,"151,509,724",-0.789275,113.921327
Iran,52,28.20%,"1,648,195","563,000","82,913,906",44.70%,"62,509,623",32.427908,53.688046
Iraq,93,21.40%,"438,317","209,000","39,309,783",43.00%,"27,783,368",33.223191,43.679291
Republic of Ireland,72,64.50%,"70,273","9,000","5,007,069",62.10%,"3,133,123",53.41291,-8.24389
Israel,400,24.60%,"20,770","178,000","9,053,300",64.00%,"8,374,393",31.046051,34.851612
Italy,206,43.20%,"301,340","347,000","60,297,396",49.60%,"42,651,966",41.87194,12.56738
Jamaica,273,41.00%,"10,991","4,000","2,948,279",66.00%,"1,650,594",18.109581,-77.297508
Japan,347,12.30%,"377,944","261,000","126,226,568",61.70%,"115,782,416",36.204824,138.252924
Jordan,115,12.00%,"89,342","116,000","10,101,694",39.30%,"9,213,048",30.585164,36.238414
Kazakhstan,7,80.40%,"2,724,900","71,000","18,513,930",68.80%,"10,652,915",48.019573,66.923684
Kenya,94,48.50%,"580,367","29,000","52,573,973",74.70%,"14,461,523",-0.023559,37.906193
Kiribati,147,42.00%,811,,"117,606",,"64,489",1.8368976,-157.3768317
Kuwait,240,8.40%,"17,818","25,000","4,207,083",73.50%,"4,207,083",29.31166,47.481766
Kyrgyzstan,34,55.00%,"199,951","21,000","6,456,900",59.80%,"2,362,644",41.20438,74.766098
Laos,32,10.30%,"236,800","129,000","7,169,455",78.50%,"2,555,552",19.85627,102.495496
Latvia,30,31.10%,"64,589","6,000","1,912,789",61.40%,"1,304,943",56.879635,24.603189
Lebanon,667,64.30%,"10,400","80,000","6,855,713",47.00%,"6,084,994",33.854721,35.862285
Lesotho,71,77.60%,"30,355","2,000","2,125,268",67.90%,"607,508",-29.609988,28.233608
Liberia,53,28.00%,"111,369","2,000","4,937,374",76.30%,"2,548,426",6.428055,-9.429499
Libya,4,8.70%,"1,759,540",0,"6,777,452",49.70%,"5,448,597",26.3351,17.228331
Liechtenstein,238,32.20%,160,,"38,019",,"5,464",47.1410392,9.520935
Lithuania,43,47.20%,"65,300","34,000","2,786,844",61.60%,"1,891,013",55.169438,23.881275
Luxembourg,242,53.70%,"2,586","2,000","645,397",59.30%,"565,488",49.815273,6.129583
Madagascar,48,71.20%,"587,041","22,000","26,969,307",86.10%,"10,210,849",-18.766947,46.869107
Malawi,203,61.40%,"118,484","15,000","18,628,747",76.70%,"3,199,301",-13.254308,34.301525
Malaysia,99,26.30%,"329,847","136,000","32,447,385",64.30%,"24,475,766",4.210484,101.975766
Maldives,"1,802",26.30%,298,"5,000","530,953",69.80%,"213,645",3.202778,73.22068
Mali,17,33.80%,"1,240,192","18,000","19,658,031",70.80%,"8,479,688",17.570692,-3.996166
Malta,"1,380",32.40%,316,"2,000","502,653",56.50%,"475,902",35.937496,14.375416
Marshall Islands,329,63.90%,181,,"58,791",,"45,514",7.131474,171.184478
Mauritania,5,38.50%,"1,030,700","21,000","4,525,696",45.90%,"2,466,821",21.00789,-10.940835
Mauritius,626,42.40%,"2,040","3,000","1,265,711",58.30%,"515,980",-20.348404,57.552152
Mexico,66,54.60%,"1,964,375","336,000","126,014,024",60.70%,"102,626,859",23.634501,-102.552784
Federated States of Micronesia,784,31.40%,702,,"113,815",,"25,963",7.425554,150.550812
Moldova,123,74.20%,"33,851","7,000","2,657,637",43.10%,"1,135,502",47.411631,28.369885
Monaco,"26,337",,2,,"38,964",,"38,964",43.7384176,7.4246158
Mongolia,2,71.50%,"1,564,116","18,000","3,225,167",59.70%,"2,210,626",46.862496,103.846656
Montenegro,47,19.00%,"13,812","12,000","622,137",54.40%,"417,765",42.708678,19.37439
Morocco,83,68.50%,"446,550","246,000","36,910,560",45.30%,"22,975,026",31.791702,-7.09262
Mozambique,40,63.50%,"799,380","11,000","30,366,036",78.10%,"11,092,106",-18.665695,35.529562
Myanmar,83,19.50%,"676,578","513,000","54,045,420",61.70%,"16,674,093",21.916221,95.955974
Namibia,3,47.10%,"824,292","16,000","2,494,530",59.50%,"1,273,258",-22.95764,18.49041
Nauru,541,,21,,"10,084",,,-0.522778,166.931503
Nepal,203,28.70%,"147,181","112,000","28,608,710",83.80%,"5,765,513",28.394857,84.124008
Netherlands,508,53.30%,"41,543","41,000","17,332,850",63.60%,"15,924,729",52.132633,5.291266
New Zealand,18,40.50%,"268,838","9,000","4,841,000",69.90%,"4,258,860",-40.900557,174.885971
Nicaragua,55,42.10%,"130,370","12,000","6,545,502",66.40%,"3,846,137",12.865416,-85.207229
Niger,19,36.10%,"1,267,000","10,000","23,310,715",72.00%,"3,850,231",17.607789,8.081666
Nigeria,226,77.70%,"923,768","215,000","200,963,599",52.90%,"102,806,948",9.081999,8.675277
North Korea,214,21.80%,"120,538","1,469,000","25,666,161",80.40%,"15,947,412",40.339852,127.510093
North Macedonia,83,,"25,713",,"1,836,713",,,41.608635,21.745275
Norway,15,2.70%,"323,802","23,000","5,347,896",63.80%,"4,418,218",60.472024,8.468946
Oman,16,4.60%,"309,500","47,000","5,266,535",72.40%,"4,250,777",21.4735329,55.975413
Pakistan,287,47.80%,"796,095","936,000","216,565,318",52.60%,"79,927,762",30.375321,69.345116
Palau,39,10.90%,459,,"18,233",,"14,491",7.51498,134.58252
Panama,58,30.40%,"75,420","26,000","4,246,439",66.60%,"2,890,084",8.537981,-80.782127
Papua New Guinea,20,2.60%,"462,840","4,000","8,776,109",47.20%,"1,162,834",-6.314993,143.95555
Paraguay,18,55.10%,"406,752","27,000","7,044,636",72.10%,"4,359,150",-23.442503,-58.443832
Peru,26,18.50%,"1,285,216","158,000","32,510,453",77.60%,"25,390,339",-9.189967,-75.015152
Philippines,368,41.70%,"300,000","153,000","108,116,615",59.60%,"50,975,903",12.879721,121.774017
Poland,124,46.90%,"312,685","191,000","37,970,874",56.70%,"22,796,574",51.919438,19.145136
Portugal,111,39.50%,"92,212","52,000","10,269,417",58.80%,"6,753,579",39.399872,-8.224454
Qatar,248,5.80%,"11,586","22,000","2,832,067",86.80%,"2,809,071",25.354826,51.183884
Romania,84,58.80%,"238,391","126,000","19,356,544",54.70%,"10,468,793",45.943161,24.96676
Russia,9,13.30%,"17,098,240","1,454,000","144,373,535",61.80%,"107,683,889",61.52401,105.318756
Rwanda,525,73.40%,"26,338","35,000","12,626,950",83.70%,"2,186,104",-1.940278,29.873888
Saint Kitts and Nevis,205,23.10%,261,,"52,823",,"16,269",17.357822,-62.782998
Saint Lucia,301,17.40%,616,,"182,790",67.10%,"34,280",13.909444,-60.978893
Saint Vincent and the Grenadines,284,25.60%,389,,"100,455",65.90%,"58,185",12.984305,-61.287228
Samoa,70,12.40%,"2,831",,"202,506",43.70%,"35,588",-13.759029,-172.104629
San Marino,566,16.70%,61,,"33,860",,"32,969",43.94236,12.457777
Sao Teme and Principe,228,50.70%,964,"1,000","215,056",57.80%,"158,277",,
Saudi Arabia,16,80.80%,"2,149,690","252,000","34,268,528",55.90%,"28,807,838",23.885942,45.079162
Senegal,87,46.10%,"196,722","19,000","16,296,364",45.70%,"7,765,706",14.497401,-14.452362
Serbia,100,39.30%,"77,474","32,000","6,944,975",54.90%,"3,907,243",44.016521,21.005859
Seychelles,214,3.40%,455,0,"97,625",,"55,762",-4.679574,55.491977
Sierra Leone,111,54.70%,"71,740","9,000","7,813,215",57.90%,"3,319,366",8.460555,-11.779889
Singapore,"8,358",0.90%,716,"81,000","5,703,569",70.50%,"5,703,569",1.352083,103.819836
Slovakia,114,39.20%,"49,035","16,000","5,454,073",59.50%,"2,930,419",48.669026,19.699024
Slovenia,103,30.70%,"20,273","7,000","2,087,946",58.40%,"1,144,654",46.151241,14.995463
Solomon Islands,25,3.90%,"28,896",,"669,823",83.80%,"162,164",-9.64571,160.156194
Somalia,25,70.30%,"637,657","20,000","15,442,905",47.40%,"7,034,861",5.152149,46.199616
South Africa,49,79.80%,"1,219,090","80,000","58,558,270",56.00%,"39,149,717",-30.559482,22.937506
South Korea,527,17.40%,"99,720","634,000","51,709,098",63.00%,"42,106,719",35.907757,127.766922
South Sudan,18,,"644,329","185,000","11,062,113",72.40%,"2,201,250",6.8769919,31.3069788
Spain,94,52.60%,"505,370","196,000","47,076,781",57.50%,"37,927,409",40.463667,-3.74922
Sri Lanka,341,43.70%,"65,610","317,000","21,803,000",53.90%,"4,052,088",7.873054,80.771797
Sudan,25,28.70%,"1,861,484","124,000","42,813,238",48.40%,"14,957,233",12.862807,30.217636
Suriname,4,0.60%,"163,820","2,000","581,372",51.10%,"384,258",3.919305,-56.027783
Sweden,25,7.40%,"450,295","30,000","10,285,453",64.60%,"9,021,165",60.128161,18.643501
Switzerland,219,38.40%,"41,277","21,000","8,574,832",68.30%,"6,332,428",46.818188,8.227512
Syria,95,75.80%,"185,180","239,000","17,070,135",44.10%,"9,358,019",34.802075,38.996815
Tajikistan,68,34.10%,"144,100","17,000","9,321,018",42.00%,"2,545,477",38.861034,71.276093
Tanzania,67,44.80%,"947,300","28,000","58,005,463",83.40%,"20,011,885",-6.369028,34.888822
Thailand,137,43.30%,"513,120","455,000","69,625,582",67.30%,"35,294,600",15.870032,100.992541
East Timor,89,25.60%,"14,874","2,000","3,500,000",67.30%,"400,182",-8.874217,125.727539
Togo,152,70.20%,"56,785","10,000","8,082,366",77.60%,"3,414,638",8.619543,0.824782
Tonga,147,45.80%,747,,"100,209",59.80%,"24,145",-21.178986,-175.198242
Trinidad and Tobago,273,10.50%,"5,128","4,000","1,394,973",60.00%,"741,944",10.691803,-61.222503
Tunisia,76,64.80%,"163,610","48,000","11,694,719",46.10%,"8,099,061",33.886917,9.537499
Turkey,110,49.80%,"783,562","512,000","83,429,615",52.80%,"63,097,818",38.963745,35.243322
Turkmenistan,13,72.00%,"488,100","42,000","5,942,089",64.50%,"3,092,738",38.969719,59.556278
Tuvalu,393,60.00%,26,,"11,646",,"7,362",-7.109535,177.64933
Uganda,229,71.90%,"241,038","46,000","44,269,594",70.30%,"10,784,516",1.373333,32.290275
Ukraine,75,71.70%,"603,550","297,000","44,385,155",54.20%,"30,835,699",48.379433,31.16558
United Arab Emirates,118,5.50%,"83,600","63,000","9,770,529",82.10%,"8,479,744",23.424076,53.847818
United Kingdom,281,71.70%,"243,610","148,000","66,834,405",62.80%,"55,908,316",55.378051,-3.435973
United States,36,44.40%,"9,833,517","1,359,000","328,239,523",62.00%,"270,663,028",37.09024,-95.712891
Uruguay,20,82.60%,"176,215","22,000","3,461,734",64.00%,"3,303,394",-32.522779,-55.765835
Uzbekistan,79,62.90%,"447,400","68,000","33,580,650",65.10%,"16,935,729",41.377491,64.585262
Vanuatu,25,15.30%,"12,189",,"299,882",69.90%,"76,152",-15.376706,166.959158
Venezuela,32,24.50%,"912,050","343,000","28,515,829",59.70%,"25,162,368",6.42375,-66.58973
Vietnam,314,39.30%,"331,210","522,000","96,462,106",77.40%,"35,332,140",14.058324,108.277199
Yemen,56,44.60%,"527,968","40,000","29,161,922",38.00%,"10,869,523",15.552727,48.516388
Zambia,25,32.10%,"752,618","16,000","17,861,030",74.60%,"7,871,713",-13.133897,27.849332
Zimbabwe,38,41.90%,"390,757","51,000","14,645,468",83.10%,"4,717,305",-19.015438,29.154857